1,0.3969,4,0.7362,7,0.3339,10,0.302,13,0.7894,16,0.2091,19,0.494,22,0.4423,25,0.0252,28,0.9092,31,0.781,34,0.2567,37,0.736,40,0.1358,43,0.4926,46,0.7298,49,0.0954,52
1,0.2221,4,0.3451,7,0.8887,10,0.5504,13,0.6605,16,0.78,19,0.7078,22,0.9312,25,0.319,28,0.8456,31,0.2719,34,0.3299,37,0.4498,41,0.2505,45,0.0539,47,0.6549,50,0.6996,52
3,0.9785,4,0.7084,7,0.2369,10,0.4578,13,0.4476,16,0.4715,19,0.3081,22,0.2738,25,0.7451,28,0.833,31,0.3975,34,0.3322,37,9.0E-4,41,0.8151,45,0.5547,47,0.3667,49,0.2644,52
1,0.2997,4,0.123,7,0.3172,10,0.9205,13,0.7117,16,0.0191,19,0.8163,22,0.1565,25,0.7126,28,0.6765,31,0.8367,34,0.6603,37,0.343,41,0.1145,45,0.4696,48,0.5447,50,0.3295,52
1,0.2254,4,0.8148,7,0.9454,10,0.9205,13,0.584,16,0.7795,19,0.4031,22,0.9438,25,0.4974,28,0.7177,31,0.5302,34,0.3097,37,0.2843,41,0.9892,45,0.191,46,0.0894,49,0.3075,52
1,0.5141,4,0.7943,7,0.5388,10,0.5726,13,0.0336,16,0.816,19,0.6218,24,0.8568,26,0.485,28,0.2149,31,0.1866,34,0.1202,37,0.8287,41,0.5402,45,0.1447,46,0.0877,49,0.5104,52
1,0.5644,4,0.5659,7,0.1199,10,0.7041,13,0.571,16,0.0418,19,0.9783,22,0.4345,25,0.8262,28,0.5834,31,0.2921,34,0.5102,37,0.2969,41,0.6134,45,0.3343,46,0.7765,49,0.1245,52
1,0.7919,6,0.7385,8,0.2064,10,0.5496,13,0.8198,16,0.6626,19,0.9089,22,0.2141,25,0.7218,28,0.1782,31,0.6403,34,0.3214,37,0.0979,41,0.3995,45,0.7299,46,0.5996,49,0.6468,52
3,0.7534,4,0.5485,7,0.874,10,0.2064,13,0.9248,16,0.9169,19,0.8402,22,0.8206,25,0.3347,28,0.9487,31,0.8927,34,0.7873,37,0.2273,41,0.2841,45,0.2129,46,0.2377,49,0.8116,52
1,0.3772,4,0.3184,7,0.9506,10,0.9594,13,0.4292,16,0.8514,19,0.9619,22,0.7748,25,0.2127,28,0.6048,31,0.3508,34,0.8949,37,0.375,41,0.5703,45,0.2705,47,0.9656,49,0.7635,52
1,0.6912,4,0.4253,7,0.1169,10,0.2976,13,0.2794,16,0.9102,19,0.4484,22,0.1305,25,0.9987,28,0.664,31,0.7633,34,0.8393,37,0.7332,41,0.8706,45,0.7806,46,0.0045,49,0.28,52
1,0.642,4,0.4863,7,0.177,10,0.204,13,0.5254,16,0.3576,19,0.886,23,0.277,25,0.3116,28,0.4624,31,0.8078,34,0.3473,37,0.7338,41,0.8371,45,0.6212,46,0.762,49,0.9628,52
1,0.4747,4,0.3827,7,0.3555,10,0.78,13,0.8638,16,0.4722,19,0.6007,22,0.9327,25,0.4895,28,0.2505,31,0.2238,34,0.9417,37,0.0033,41,0.7716,45,0.7319,46,0.8068,49,0.9243,52
1,0.5772,5,0.1402,7,0.7024,10,0.4934,13,0.743,16,0.8307,19,0.9007,22,0.8956,25,0.0159,28,0.5749,31,0.0901,34,0.3187,37,0.3452,41,0.9753,45,0.2677,46,0.5903,49,0.9907,52
1,0.7566,4,0.635,7,0.4712,10,0.369,13,0.0362,16,0.0652,19,0.6242,22,0.8079,25,0.6822,28,0.9494,31,0.1466,34,0.1529,37,0.7745,41,0.9586,45,0.6468,46,0.8329,49,0.796,52
1,0.7953,4,0.1831,7,0.4878,10,0.633,13,0.6345,16,0.3582,19,0.9337,22,0.2423,25,0.0092,28,0.7395,31,0.363,34,0.9146,37,0.0845,41,0.4155,45,0.3296,46,0.3201,49,0.4372,52
1,0.1428,4,0.2471,7,0.5607,10,8.0E-4,13,0.1467,16,0.7139,19,0.021,22,0.8961,25,0.3497,28,0.7656,31,0.4773,34,0.7169,37,0.1372,41,0.0828,44,0.5915,46,0.8962,49,0.3598,52
1,0.2957,4,0.1345,7,0.4444,10,0.5369,13,0.6095,16,0.3698,19,0.148,22,0.8241,25,0.9128,28,0.7163,31,0.9719,34,0.8091,37,0.0947,41,0.9812,44,0.566,46,0.7082,49,0.1835,52
1,0.2825,4,0.5144,7,0.9127,10,0.2166,13,0.5993,16,0.0062,19,0.6231,24,0.1038,25,0.0133,28,0.7158,31,0.1012,34,0.5613,37,0.7331,41,0.6598,44,0.6751,46,0.9503,49,0.3152,52
1,0.2997,4,0.2748,7,0.9637,10,0.5851,13,0.6854,16,0.7492,19,0.3285,24,0.9294,26,0.7921,28,0.1532,31,0.4495,34,0.3783,37,0.8177,41,0.2772,44,0.4018,46,0.431,49,0.3475,52
1,0.8051,4,0.8029,7,0.3525,10,0.7892,13,0.525,16,0.5704,19,0.1824,24,0.9285,25,0.8885,28,0.4659,31,0.9394,34,0.2214,37,0.2597,41,0.7606,44,0.0353,46,0.3464,49,0.1234,52
2,0.2707,4,0.8468,7,0.1529,10,0.2601,13,0.2398,16,0.2928,19,0.3838,22,0.8947,25,0.3504,28,0.9407,31,0.8035,34,0.648,37,0.0487,41,0.8822,44,0.4057,46,0.728,49,0.9147,52
1,0.0294,4,0.486,7,0.3508,10,0.7895,13,0.0162,16,0.3132,19,0.0099,22,0.5393,25,0.988,28,0.8777,31,0.5003,34,0.3525,37,0.9033,41,0.4182,44,0.1215,46,0.5123,49,0.5633,52
1,0.1644,4,0.7821,7,0.694,10,0.1027,13,0.355,16,0.5139,19,0.0092,22,0.6599,25,0.2749,28,0.3525,31,0.7596,34,0.7639,37,0.0966,41,0.614,44,0.5583,46,0.2869,49,0.1173,52
1,0.4001,6,0.7059,7,0.2765,10,0.276,13,0.4257,16,0.3213,19,0.1213,22,0.0557,25,0.1866,28,0.2832,31,0.6209,34,0.005,37,0.6981,41,0.6257,44,0.6316,46,0.3619,49,0.7959,52
1,0.0605,6,0.4662,8,0.2983,10,0.5773,13,0.6261,16,0.7609,19,0.6168,22,0.748,25,0.4588,28,0.5128,31,0.7879,34,0.6106,37,0.2747,41,0.8328,44,0.8779,46,0.5668,49,0.9765,52
1,0.2705,6,0.5735,7,0.4532,10,0.6203,13,0.5595,16,0.0141,19,0.3585,22,0.9239,25,0.6821,28,0.1588,31,0.0745,34,0.1325,37,0.9868,41,0.2609,44,0.2929,46,0.659,49,0.0304,52
1,0.9923,4,0.3766,7,0.8316,10,0.0523,13,0.8138,16,0.0229,19,0.4812,22,0.1286,25,0.2212,28,0.767,31,0.9127,34,0.6269,37,0.82,41,0.2804,44,0.6862,46,0.0137,49,0.6206,52
1,0.4656,4,0.8421,7,0.7925,10,0.7008,13,0.5263,16,0.306,19,0.2109,22,0.5675,25,0.7052,28,0.9656,31,0.3048,34,0.5076,37,0.6034,41,0.7448,44,0.5212,46,0.1698,49,0.5915,52
1,0.0836,4,0.1542,7,0.9438,10,0.836,13,0.6314,16,0.0676,19,0.6254,22,0.1585,25,0.5086,28,0.4203,31,0.4666,34,0.3824,37,0.2045,41,0.6197,44,0.4054,46,0.6488,49,0.1852,52
1,0.3316,4,0.4923,7,0.5773,10,0.5158,13,0.4136,16,0.3966,19,0.0226,24,0.4781,26,0.8369,28,0.4599,31,0.451,34,0.0237,37,0.5273,41,0.4876,44,0.5916,46,0.9215,49,0.2246,52
1,0.213,4,0.8841,7,0.0638,10,0.7142,13,0.2632,16,0.1462,19,0.3828,22,0.1658,25,0.4471,28,0.8194,31,0.0239,34,0.3628,37,0.7853,41,0.0456,44,0.3274,46,0.9708,49,0.826,52
1,0.0761,6,0.876,8,0.8873,10,0.0768,13,0.792,16,0.9764,19,0.2314,22,0.8795,25,0.0142,28,0.7102,31,0.6025,34,0.1476,37,0.7889,41,0.8973,44,0.8349,46,0.338,49,0.7214,52
2,0.2356,4,0.852,7,0.0064,10,0.108,13,0.9379,16,0.9807,19,0.8926,22,0.6431,25,0.621,28,0.655,31,0.888,34,0.6091,37,0.0556,41,0.9631,44,0.3575,46,0.4226,49,0.9363,52
1,0.9114,4,0.4047,7,0.227,10,0.6802,13,0.1075,16,0.7767,19,0.1232,22,0.3044,25,0.8905,28,0.3484,31,0.0919,34,0.2855,37,0.0424,41,0.086,43,0.8598,46,0.6425,49,0.3754,52
1,0.4664,4,0.6302,7,0.9825,10,0.2468,13,0.7609,16,0.7199,19,0.0283,22,0.9426,25,0.0136,28,0.543,31,0.5685,34,0.2486,37,0.1458,41,0.0495,44,0.9934,46,0.2107,49,0.4257,52
1,0.1516,4,0.4857,7,0.0837,10,0.2185,13,0.5772,16,0.5364,19,0.7715,23,0.3559,25,0.1336,28,0.7539,31,0.6745,34,0.9806,37,0.1763,41,0.0262,44,0.3779,46,0.8486,49,0.7821,52
1,0.7282,4,0.8917,7,0.3522,10,0.3189,13,0.7429,16,0.6542,19,0.6529,22,0.3196,25,0.694,28,0.8882,31,0.1321,34,0.6781,37,0.4585,41,0.3209,44,0.5437,46,0.7125,49,0.7672,52
1,0.3224,5,0.0141,7,0.0241,10,0.646,13,0.4353,16,0.0093,19,0.8661,22,0.7689,25,0.4456,28,1.0E-4,31,0.4452,34,0.247,37,0.3533,41,0.5099,44,0.3849,46,0.776,49,0.8946,52
1,0.9424,4,0.8206,7,0.7651,10,0.5625,13,0.5938,16,0.913,19,0.863,22,0.1681,25,0.3475,28,0.4883,31,0.2243,34,0.3239,37,0.3611,41,0.4073,44,0.0916,46,0.9678,49,0.1771,52
1,0.9854,4,0.7449,7,0.2908,10,0.9197,13,0.2021,16,0.2523,19,0.4892,24,0.667,26,0.1262,29,0.0544,31,0.4454,34,0.3569,37,0.1348,41,0.6783,45,0.6812,46,0.5796,49,0.0947,52
1,0.8403,4,0.0166,7,0.715,10,0.3311,13,0.3394,16,0.9098,19,0.7712,24,0.6894,26,0.0119,29,0.977,31,0.996,34,0.2055,37,0.0762,41,0.0791,44,0.5814,46,0.7633,49,0.6948,52
1,0.0996,4,0.8575,7,0.564,10,0.6165,13,0.0342,16,0.3728,19,0.77,24,0.3138,26,0.7706,30,0.0955,32,0.974,34,0.2935,37,0.0019,41,0.0828,44,0.9976,46,0.0761,49,0.6525,52
1,0.791,4,0.3415,7,0.7488,10,0.6485,13,0.0404,16,0.9849,19,0.7843,24,0.2523,26,0.8814,30,0.5092,31,0.2099,34,0.1431,37,0.1535,41,0.9903,44,0.4115,46,0.798,49,0.0394,52
1,0.2195,4,0.7982,7,0.3962,10,0.1497,13,0.1871,16,0.827,19,0.8665,24,0.6392,26,0.7609,29,0.5016,31,0.6142,34,0.4988,37,0.8518,41,0.4003,44,0.3909,46,0.605,49,0.3426,52
1,0.1405,4,0.7862,7,0.8624,10,0.6151,13,0.7653,16,0.563,19,0.912,24,0.2654,26,0.9557,28,0.7889,31,0.4953,34,0.9025,37,0.0943,41,0.2297,44,0.1637,46,0.8067,49,0.0377,52
1,0.7543,4,0.0925,7,0.1965,10,0.558,13,0.4753,16,0.7322,19,0.9447,24,0.1491,26,0.4982,28,0.5679,31,0.4963,34,0.4734,37,0.9119,41,0.0052,44,0.6406,46,0.3252,49,0.7782,52
1,0.5469,6,0.9937,7,0.9858,10,0.042,13,0.7394,16,0.7496,19,0.9059,24,0.1856,26,0.0711,29,0.4882,31,0.4608,34,0.4149,37,0.6854,41,0.4877,44,0.3339,46,0.4947,49,0.4061,52
1,0.6309,6,0.4561,8,0.1836,10,0.5396,13,0.1266,16,0.454,19,0.539,24,0.5601,26,0.8615,28,0.365,31,0.7972,34,0.1404,37,0.1012,41,0.3375,44,0.6709,46,0.4862,49,0.9143,52
1,0.6629,6,0.4429,7,0.293,10,0.2407,13,0.7892,16,0.2741,19,0.8974,24,0.7565,26,0.1798,28,0.996,31,0.694,34,0.8908,37,0.2023,41,0.8095,44,0.5989,46,0.9649,49,0.7216,52
1,0.2005,4,0.7838,7,0.7626,10,0.1869,13,0.7324,16,0.9833,19,0.4544,24,0.8245,26,0.4226,29,0.3095,31,0.1588,34,0.216,37,0.697,41,0.1678,44,0.4413,46,0.8608,49,0.5946,52
1,0.7272,4,0.919,7,0.2557,10,0.3374,13,0.7303,16,0.5898,19,0.3984,24,0.5101,26,0.2705,28,0.5724,31,0.866,34,0.4695,37,0.6296,41,0.5332,44,0.3654,46,0.4029,49,0.5297,52
1,0.5318,4,0.5655,7,0.4169,10,0.3552,13,0.4035,16,0.5616,19,0.9593,24,0.4216,27,0.1669,29,0.0376,31,0.0725,34,0.1085,37,0.4554,41,0.2061,44,0.656,46,0.8781,49,0.9843,52
1,0.8461,4,0.9169,7,0.6142,10,0.2564,13,0.8073,16,0.9272,19,0.5793,24,0.9567,25,0.856,28,0.9476,31,0.4352,34,0.9403,37,0.5019,41,0.3615,44,0.8002,46,0.3284,49,0.0084,52
1,0.0916,6,0.5042,8,0.5234,10,0.0832,13,0.9171,16,0.3058,19,0.5331,24,0.4407,25,0.2936,28,0.6102,31,0.4962,34,0.0912,37,0.2511,41,0.9696,44,0.6067,46,0.2595,49,0.6738,52
1,0.4122,4,0.0647,7,0.1983,10,0.8433,13,0.8504,16,0.5401,19,0.7252,24,0.3162,25,0.4131,28,0.1835,31,0.8805,34,0.1349,37,0.9851,41,0.5315,44,0.1589,46,0.3846,49,0.7591,52
1,0.5128,4,0.6646,7,0.4273,10,0.778,13,0.6392,16,0.1948,19,0.4536,24,0.9868,25,0.8197,28,0.0711,31,0.7504,34,0.2691,37,0.8282,41,0.7202,43,0.8794,46,0.9943,49,0.4526,52
1,0.888,4,0.3599,7,0.6567,10,0.3192,13,0.263,16,0.9099,19,0.3027,24,0.092,26,0.0243,28,0.0838,31,0.7718,34,0.8615,37,0.1965,41,0.6826,44,0.91,46,0.5633,49,0.4166,52
1,0.6978,4,0.16,7,0.7872,10,0.7319,13,0.0365,16,0.561,19,0.0648,24,0.854,25,0.0589,28,0.5264,31,0.9584,34,0.3472,37,0.7355,41,0.7672,44,0.2417,46,0.8044,49,0.8019,52
1,0.7876,5,0.1714,7,0.0121,10,0.1025,13,0.4565,16,0.6285,19,0.0986,24,0.9718,25,0.3796,28,0.0762,31,0.1925,34,0.6909,37,0.5616,41,0.4573,44,0.8157,46,0.0786,49,0.2935,52
1,0.9284,4,0.8221,7,0.1386,10,0.0076,13,0.2306,16,0.6438,19,0.8621,24,0.7706,25,0.029,28,0.6042,31,0.7435,34,0.5228,37,0.2289,41,0.8716,44,0.8357,46,0.6457,49,0.6094,52
1,0.226,4,0.7311,7,0.0412,10,0.247,13,0.2315,16,0.8655,19,0.9443,22,0.6172,25,0.611,28,0.0332,31,0.6955,34,0.3976,37,0.2213,41,0.3444,45,0.0128,46,0.8698,49,0.6519,52
1,0.852,4,0.8665,7,0.1891,10,0.326,13,0.7935,16,0.345,19,0.0951,22,0.6712,25,0.6153,28,0.5794,31,0.5128,34,0.8653,37,0.2557,41,0.5814,44,0.6294,46,0.1375,49,0.6505,52
1,0.981,4,0.5193,7,0.6453,10,0.9514,13,0.9487,16,0.7015,19,0.87,24,0.0951,25,0.2893,28,0.6876,31,0.6158,34,0.0809,37,0.0434,41,0.7773,44,0.0309,46,0.5507,49,0.9663,52
1,0.1743,4,0.548,7,0.7523,10,0.9351,13,0.3454,16,0.1625,19,0.6583,22,0.5022,25,0.0696,28,0.1405,31,0.6137,34,0.7837,37,0.0512,41,0.8595,44,0.5469,46,0.7389,49,0.091,52
1,0.0963,4,0.0141,7,0.8258,10,0.115,13,0.707,16,0.1705,19,0.3778,22,0.254,25,0.1146,28,0.0893,31,0.3865,34,0.2504,37,0.824,41,0.0746,44,0.6541,46,0.303,49,0.0788,52
1,0.922,6,0.8145,7,0.5539,10,0.9263,13,0.7029,16,0.4952,19,0.2596,22,0.3695,25,0.1401,28,0.4978,31,0.1057,34,0.3599,37,0.9834,41,0.6989,44,0.8208,46,0.3844,49,0.2251,52
1,0.2122,6,0.5317,8,0.4781,10,0.9189,13,0.131,16,0.1086,19,0.8064,22,0.1765,25,0.7429,28,0.6031,31,0.9839,34,0.9973,37,0.1555,41,0.0525,44,0.6166,46,0.7312,49,0.633,52
1,0.7376,6,0.3831,7,0.1289,10,0.9683,13,0.0876,16,0.485,19,0.0356,22,0.8428,25,0.1545,28,0.0739,31,0.8097,34,0.4766,37,0.0703,41,0.0194,44,0.0615,46,0.4624,49,0.6049,52
1,0.9327,4,0.422,7,0.9413,10,0.4759,13,0.3999,16,0.6922,19,0.0191,22,0.7315,25,0.4281,28,0.0922,31,0.8578,34,0.4331,37,0.8847,41,0.687,44,0.3223,46,0.2488,49,0.745,52
1,0.1195,4,0.3389,7,0.1301,10,0.1361,13,0.1843,16,0.7093,19,0.1154,22,0.3107,25,0.5001,28,0.7772,31,0.2482,34,0.9459,37,0.7769,41,0.7522,44,0.7955,46,0.7428,49,0.5809,52
1,0.809,4,0.1744,7,0.0572,10,0.5215,13,0.5994,16,0.2352,19,0.2328,22,0.6302,25,0.8603,28,0.4917,31,0.1182,34,0.8485,37,0.3389,41,0.6029,44,0.5254,46,0.8873,49,0.783,52
1,0.015,6,0.6225,8,0.763,10,0.1712,13,0.8264,16,0.6589,19,0.9801,22,0.973,25,0.4515,28,0.0139,31,0.9169,34,0.7259,37,0.2117,41,0.4025,44,0.4273,46,0.7896,49,0.0157,52
2,0.0968,4,0.171,7,0.2018,10,0.8243,13,0.8572,16,0.3664,19,0.5608,22,0.4296,25,0.1619,28,0.8311,31,0.4753,34,0.8098,37,0.4448,41,0.127,44,0.1572,46,0.6036,49,0.6942,52
1,0.1924,4,0.4806,7,0.6466,10,0.7447,13,0.5168,16,0.3359,19,0.9676,22,0.7362,25,0.0199,28,0.4096,31,0.5531,34,0.9982,37,0.7191,41,0.8216,43,0.3658,46,0.66,49,0.8313,52
1,0.1189,4,0.5961,7,0.0235,10,0.4191,13,0.3002,16,0.902,19,0.9821,23,0.2829,25,0.2715,28,0.5579,31,0.9746,34,0.5003,37,0.3513,41,0.8151,44,0.9882,46,0.3344,49,0.6399,52
1,0.0479,4,0.8802,7,0.936,10,0.1574,13,0.2879,16,0.4564,19,0.5691,22,0.514,25,0.4293,28,0.6269,31,0.82,34,0.0721,37,0.0906,41,0.3306,44,0.91,46,0.5353,49,0.0125,52
1,0.2068,5,0.2022,7,0.4299,10,0.8197,13,0.768,16,0.7602,19,0.9991,22,0.0805,25,0.0693,28,0.8594,31,0.0822,34,0.839,37,0.8531,41,0.4691,44,0.348,46,0.2853,49,0.9727,52
1,0.9129,4,0.0514,7,0.1758,10,0.335,13,0.1739,16,0.294,19,0.4519,22,0.837,25,0.1578,28,0.9667,31,0.6795,34,0.6136,37,0.9626,41,0.6125,44,0.9218,46,0.4407,49,0.5376,52
1,0.5953,6,0.8282,8,0.8483,11,0.1822,13,0.0982,16,0.4947,19,0.9344,22,0.5484,25,0.172,28,0.9482,31,0.3492,34,0.8271,37,0.7559,41,0.1384,45,0.6014,46,0.9994,49,0.8233,52
1,0.5579,6,0.4454,8,0.2447,11,0.774,13,0.7217,16,0.4091,19,0.0271,22,0.5788,25,0.3097,28,0.7253,31,0.2793,34,0.7833,37,0.5077,41,0.1366,44,0.7822,46,0.0331,49,0.0567,52
1,0.0226,6,0.7158,8,0.6096,11,0.8375,13,0.0764,16,0.1026,19,0.9231,24,0.9885,25,0.6047,28,0.1443,31,0.143,34,0.8089,37,0.3156,41,0.5894,44,0.0038,46,0.9747,49,0.5667,52
1,0.6448,6,0.2866,8,0.5501,11,0.6031,13,0.6079,16,0.9479,19,0.4939,22,0.1954,25,0.4168,28,0.3865,31,0.954,34,0.3019,37,0.6217,41,0.0622,44,0.5679,46,0.0979,49,0.5541,52
1,0.5655,6,0.2109,8,0.0211,12,0.028,14,0.1678,16,0.4902,19,0.8886,22,0.2032,25,0.8138,28,0.1313,31,0.041,34,0.1919,37,0.8627,41,0.0499,44,0.9786,46,0.1898,49,0.4373,52
1,0.4679,6,0.9449,8,0.2735,12,0.8031,13,0.9117,16,0.7347,19,0.3141,22,0.4213,25,0.6307,28,0.9346,31,0.9268,34,0.3773,37,0.8249,41,0.3996,44,0.2171,46,0.6962,49,0.3588,52
1,0.2067,6,0.0621,8,0.0894,11,0.3871,13,0.8504,16,0.1602,19,0.993,22,0.9635,25,0.3137,28,0.8201,31,0.6453,34,0.8143,37,0.1112,41,0.0684,44,0.5965,46,0.457,49,0.3508,52
1,0.5311,6,0.3108,8,0.2008,10,0.8975,13,0.9993,16,0.9347,19,0.2968,22,0.959,25,0.0526,28,0.3973,31,0.069,34,0.5246,37,0.5989,41,0.7051,44,0.0318,46,0.0073,49,0.6033,52
1,0.656,6,4.0E-4,9,0.3237,11,0.6137,13,0.0765,16,0.7361,19,0.1974,22,0.0988,25,0.9916,28,0.9564,31,0.4104,34,0.4126,37,0.2504,41,0.3223,44,0.3771,46,0.0742,49,0.7434,52
3,0.2717,6,0.65,7,0.7333,10,0.0436,13,0.8322,16,0.3088,19,0.4506,22,0.9724,25,0.8415,28,0.1621,31,0.8137,34,0.6653,37,0.7746,41,0.1333,44,0.2234,46,0.5043,49,0.2486,52
1,0.1839,6,0.0848,7,0.7966,10,0.4041,13,0.1681,16,0.1537,19,0.0232,22,0.6126,25,0.665,28,0.6765,31,0.2616,34,0.6019,37,0.355,41,0.8594,43,0.8564,46,0.4141,49,0.875,52
1,0.7429,6,0.4749,7,0.9717,10,0.1501,13,0.9858,16,0.3906,19,0.7101,23,0.1285,25,0.3089,28,0.1606,31,0.0386,34,0.9738,37,0.4759,41,0.4558,44,0.3217,46,0.4812,49,0.4602,52
1,0.4192,6,0.667,7,0.6522,10,0.7979,13,0.5973,16,0.8526,19,0.6345,22,0.0261,25,0.4412,28,0.2471,31,0.3468,34,0.1313,37,0.1067,41,0.6648,44,0.9059,46,0.4907,49,0.6278,52
1,0.2849,6,0.3484,8,0.8613,10,0.8963,13,0.6554,16,0.6464,19,0.8148,22,0.5866,25,0.7089,28,0.8737,31,0.7869,34,0.4692,37,0.7366,41,0.8518,44,0.0237,46,0.3542,49,0.7628,52
1,0.516,6,0.1266,7,0.3508,10,0.4455,13,0.388,16,0.8999,19,0.1261,22,0.2354,25,0.2934,28,0.6408,31,0.7683,34,0.9724,37,0.3708,41,0.3091,44,0.4971,46,0.0655,49,0.0671,52
3,0.9452,4,0.3179,7,0.2316,10,0.3545,13,0.5823,16,0.9657,19,0.8636,22,0.2698,25,0.617,28,0.6422,31,0.3672,34,0.208,37,0.6913,41,0.0774,44,0.9121,46,0.554,49,0.9262,52
3,0.2057,4,0.3502,7,0.0695,10,0.3507,13,0.7599,16,0.6174,19,0.9925,22,0.8061,25,0.8008,28,0.3172,31,0.9757,34,0.4043,37,0.0606,41,0.5969,43,0.1239,46,0.1844,49,0.865,52
3,0.5679,4,0.605,7,0.1297,10,0.3,13,0.1657,16,0.3458,19,0.896,23,0.9241,25,0.0141,28,0.4915,31,0.9126,34,0.9461,37,0.8943,41,0.4314,44,0.6545,46,0.9748,49,0.4281,52
3,0.087,4,0.2662,7,0.5563,10,0.302,13,0.0139,16,0.6612,19,0.7006,22,0.3634,25,0.9658,28,0.8375,31,0.1171,34,0.5703,37,0.6988,41,0.607,44,0.4584,46,0.8987,49,0.1778,52
3,0.2003,5,0.5405,7,0.8862,10,0.5717,13,0.4556,16,0.0538,19,0.261,22,0.0077,25,0.2248,28,0.5176,31,0.9809,34,0.4524,37,0.1866,41,0.1796,44,0.1253,46,0.5279,49,0.2595,52
2,0.6262,4,0.2063,7,0.3891,10,0.8692,13,0.7095,16,0.3338,19,0.5934,22,0.7012,25,0.5513,28,0.2788,31,0.644,34,0.6435,37,0.9495,41,0.8928,44,0.15,46,0.4896,49,0.5816,52
1,0.876,4,0.4491,7,0.2501,10,0.7263,13,0.7035,16,0.6601,19,0.4798,23,0.2777,25,0.2719,28,0.2117,31,0.265,34,0.7604,37,0.5229,41,0.4866,43,0.4189,46,0.6535,49,0.5898,52
1,0.6758,4,0.7064,7,0.9041,10,0.2223,13,0.617,16,0.6319,19,0.3281,22,0.844,25,0.7125,28,0.1223,31,0.6961,34,0.1608,37,0.6282,41,0.3086,43,0.725,46,0.8419,49,0.8736,52
1,0.789,5,0.5112,7,0.7544,10,0.489,13,0.0032,16,0.5142,19,0.5162,22,0.3381,25,0.7271,28,0.9942,31,0.2687,34,0.181,37,0.377,41,0.4759,43,0.1929,46,0.9579,49,0.722,52
1,0.2586,4,0.2283,7,0.9254,10,0.1428,13,0.2042,16,0.3998,19,0.6066,22,0.4816,25,0.911,28,0.6793,31,0.3631,34,0.89,37,0.7667,41,0.9651,43,0.7206,46,0.089,49,0.9729,52
1,0.3091,4,0.5315,7,0.0598,10,0.2804,13,0.8149,16,0.6195,19,0.8805,23,0.1286,26,0.2766,28,0.4972,31,0.5482,34,0.9419,37,0.9648,41,0.922,44,0.7023,46,0.9569,49,0.2414,52
1,0.2616,4,0.2899,7,0.1099,10,0.0147,13,0.0064,16,0.2466,19,0.5624,23,0.203,25,0.211,28,0.8756,31,0.7804,34,0.245,37,0.7636,41,0.5665,44,0.8997,46,0.6028,49,0.7916,52
1,0.9405,5,0.4736,7,0.6989,10,0.4913,13,0.6131,16,0.1142,19,0.2425,23,0.466,25,0.2805,28,0.0588,31,0.7467,34,0.2059,37,0.0718,41,0.3104,44,0.1042,46,0.6375,49,0.8191,52
1,0.8013,4,0.6114,7,0.364,10,0.4675,13,0.0132,16,0.0206,19,0.436,23,0.5605,25,0.4894,28,0.4657,31,0.9399,34,0.6202,37,0.3748,41,0.3351,44,0.1382,46,0.4986,49,0.0311,52
1,0.1064,4,0.2123,7,0.2035,10,0.8381,13,0.1769,16,0.4162,19,0.3689,22,0.8928,25,0.9409,28,0.73,31,0.6085,34,0.0931,37,0.4187,41,0.7877,44,0.1016,46,0.8659,49,0.7336,52
1,0.1548,5,0.1846,7,0.3087,10,0.3628,13,0.0772,16,0.3674,19,0.5746,22,0.6141,25,0.462,28,0.0051,31,0.2873,34,0.2973,37,0.4917,41,0.6098,44,0.0186,46,0.4162,49,0.3057,52
1,0.2722,4,0.2567,7,0.5401,10,0.7172,13,0.4595,16,0.3965,19,0.2028,22,0.5719,25,0.4636,28,0.3933,31,0.8045,34,0.1091,37,0.406,41,0.5772,44,0.9606,46,0.6317,49,0.3411,52
1,0.7242,5,0.2927,8,0.8364,10,0.885,13,0.2754,16,0.3145,19,0.6397,22,0.6551,25,0.4011,28,0.9878,31,0.8837,34,0.2261,37,0.726,41,0.1865,44,0.5109,46,0.312,49,0.6003,52
1,0.3008,5,0.1396,7,0.4506,10,0.9517,13,0.954,16,0.0894,19,0.4674,22,0.5902,25,0.3404,28,0.4077,31,0.7585,34,0.3588,37,0.5356,41,0.4829,44,0.3585,46,0.0132,49,0.3416,52
1,0.4801,4,0.7945,7,0.6178,10,0.7813,13,0.5557,16,0.786,19,0.7062,22,0.6828,25,0.7374,28,0.7576,31,0.8048,34,0.0781,37,0.9077,41,0.6531,45,0.3322,46,0.5758,49,0.8019,52
1,0.5031,4,0.323,7,0.6714,10,0.956,13,0.619,16,0.2117,19,0.4406,22,0.6272,25,0.6499,28,0.8698,31,0.1055,34,0.609,37,0.363,41,0.3426,44,0.7697,46,0.3286,49,0.659,52
1,0.2303,4,0.2045,7,0.2608,10,0.2679,13,0.444,16,0.8435,19,0.0291,24,0.5269,25,0.0392,28,0.3689,31,0.9197,34,0.3789,37,0.7213,41,0.422,44,0.4793,46,0.2057,49,0.2395,52
1,0.416,4,0.5422,7,0.8516,10,0.8671,13,0.1357,16,0.6187,19,0.376,22,0.7705,25,0.3132,28,0.046,31,0.7291,34,0.0369,37,0.992,41,0.0029,44,0.6062,46,0.2274,49,0.7537,52
